gravity,Amazing! The effects are absolutely beautiful and for once the 3D actually feels important. The film is a well acted thrill ride through an insane array of difficulties. At times I almost felt too caught up in the film and afterwards I wasAmazing! The effects are absolutely beautiful and for once the 3D actually feels important. The film is a well acted thrill ride through an insane array of difficulties. At times I almost felt too caught up in the film and afterwards I was kind of exhausted after 90 minutes of having a very high pulse.… Expand
gravity,"The visuals alone are so stunning and gorgeous (10 out of 10) and they make me give the film an 8. I don´t even know how they made it. It´s real, it´s tense and it´s a crazy journey that should be epic in all fronts. But on the other hand IThe visuals alone are so stunning and gorgeous (10 out of 10) and they make me give the film an 8. I don´t even know how they made it. It´s real, it´s tense and it´s a crazy journey that should be epic in all fronts. But on the other hand I have some problems with it. The script/story is weak. There´s not much more to enjoy than the visuals. Let´s just say the story itself is average. The most important thing in a film will always be the script , character development and the acting. No matter how good the rest of the things are, a film can´t get a 9 or 10 if it lacks (even if it´s on purpose, like probably in this case) a great script. That´s why I ""only"" give it an 8. The acting from Sandra Bullock surprised me. I have never appreciated her work, I don´t consider her one of the best actresses at all. But I have to admit she was very solid, great performance. Despite everything, it is a must see and it´s not long. You won´t regret watching it. It´s a fantastic adventure.… Expand"
gravity,"I'll begin with the positives (mainly because I have very few criticisms): The most notable and favourable aspect of the film are the visual effects. It's obvious that the majority of the film's $105,000,000 budget went on them as they areI'll begin with the positives (mainly because I have very few criticisms): The most notable and favourable aspect of the film are the visual effects. It's obvious that the majority of the film's $105,000,000 budget went on them as they are pure state-of-the-art and probably the best I've seen in a film to date; they create an amazing atmosphere (no pun intended) and I've never seen the Earth look so gorgeous. Secondly, the acting. The (more or less) two man cast brings a sense of loneliness and makes the vast spacescape look even bigger. Bullock and Clooney are perfect choices for the parts and they do their job well with Bullock switching it up a little with gender roles. Thirdly; the cinematography. The camera angles are absolutely brilliant and they really give the film a realistic feel. Fourthly; the realism. The film keeps very close to realism when it comes to the physics; a notable part would be the soundless destruction of the space stations. The films 90 minute run-time may seem quite short for a sci-fi thriller but this serves plenty and leaves a lasting effect on the viewer. I'd recommend Gravity for anyone; you don't have to be a sci-fi movie buff to enjoy this visual masterpiece. I have hardly any criticisms apart from the films storyline didn't quite go in my favour but that doesn't douse its brilliance. All I can say now is, See you at the Academy Awards Gravity!… Expand"
gravity,A must see in theaters. Very glad I didn't just wait for this on Bluray! Intense graphics alone are worth the price of admission. Now I'll admit this was a little thin on story but if you want some eye candy  go see it.
gravity,"The visual experience is tremendous. Awe-inspiring. Something that deserves to be seen on a large screen and in 3D. The soundtrack is an equally chilling accompaniment. The plot itself blends many realistic elements with bits of fantasy.The visual experience is tremendous. Awe-inspiring. Something that deserves to be seen on a large screen and in 3D. The soundtrack is an equally chilling accompaniment. The plot itself blends many realistic elements with bits of fantasy. The hurtling space junk is scary enough that most viewers won't stop to ask why a medical doctor is flying in space and repairing a satellite, or why in the vastness of the Earth's orbit everything is so close together. The central narrative is a classic survival narrative of a blip of humanity up against the vastness of nature. It approaches greatness, save for an unnecessary intrusion of sentimentality that creeps in towards the end. Still, a finely crafted and enjoyable film.… Expand"
gravity,gravity is a pioneer in the technical  film industry .with breathtaking visuals.an amazing performance from sandra bulluck and amazing 3D that makes you feel like your really in space. it deserved all 7 oscer's it won and is one of thegravity is a pioneer in the technical  film industry .with breathtaking visuals.an amazing performance from sandra bulluck and amazing 3D that makes you feel like your really in space. it deserved all 7 oscer's it won and is one of the greatest movies of all time.… Expand
gravity,"Gravity may have been one of my favorite and Greatest movies of all time, however, it does have it's faults. My biggest problem with this movie was the soundtrack (not sound effects), the soundtrack in this just felt like a cheap way ofGravity may have been one of my favorite and Greatest movies of all time, however, it does have it's faults. My biggest problem with this movie was the soundtrack (not sound effects), the soundtrack in this just felt like a cheap way of raising tension without really having any substance... The sound effects on the other hand were dazzling, when something bad was happening, it was clear through the absolutely superb sound design. One of the most impressive things about this movie is the way it was shot, Alfonso Cuaron is known for his extra-long takes which play right into the ballpark of Gravity. Throughout the entire movie, the shots that lingered for a while, never felt like they had overstayed there welcome, every shot had a purpose and intrigued a certain emotion. All in all, this was an exceptional movie that is worth anyone's time (best to watch in 3D)! I give this movie an 8.5!… Expand"
gravity,"WAY overrated. For a thriller, this was actually very good. The suspense almost... made it feel like the air became more dense. But the problem was the lack of storyline. It was quite short and just delayed parts of the story with too longWAY overrated. For a thriller, this was actually very good. The suspense almost... made it feel like the air became more dense. But the problem was the lack of storyline. It was quite short and just delayed parts of the story with too long suspense. Overall, a pretty good movie.… Expand"
gravity,"A fantastic spectacle in terms of intense scenes full of top-notch CGI. The acting, despite the minimal dialogue, is clearly good and the story is very simplistic but entertaining. It's absolutely worth at least one watch, as it's a qualityA fantastic spectacle in terms of intense scenes full of top-notch CGI. The acting, despite the minimal dialogue, is clearly good and the story is very simplistic but entertaining. It's absolutely worth at least one watch, as it's a quality adventure from the all-is-normal beginning to the been-through-hell ending. It isn't a masterpiece, though. I don't feel it deserves a score of 96 but it's still at least an 8/10, if not an 8.5/10. However, it doesn't quite have the same effect on blu-ray as it did in the theater. I recommend you watch it on as large a TV as possible.… Expand"
gravity,"Visually stunning and impeccably filmed, ""Gravity"" is an entertainingly thoughtful science fiction thriller that can be either masterfully directed and smartly plotted."
gravity,"Una obra visual, una excelente película de ciencia ficción, se une a la lista de las mejores pelicular de todos los tiempos. Alfonso Cuaron a hecho el mejor trabajo de su carrera, visualmente (hablando de la cámara, el chivo es un maestro yUna obra visual, una excelente película de ciencia ficción, se une a la lista de las mejores pelicular de todos los tiempos. Alfonso Cuaron a hecho el mejor trabajo de su carrera, visualmente (hablando de la cámara, el chivo es un maestro y por supuesto de los efectos) Gravedad es de las mejores películas del 2013, de las mejores películas de todos los tiempos y de las que debes de ver antes de morir.… Expand"
gravity,"
            This review contains spoilers, click expand to view.
        
How can people that live as movie critics give average 96 ?Its a good movie and the meaning of it is really nice.But its not that good at all, i don't see anything worthy a 96 score in this movie, nothing.Its a really nice story about her daughter and that but i mean, a masterpiece 96 score? No.… Expand"
gravity,"Gravity is something else. It redefines cinema, it redefines entertainment. For an actual film maker like myself, this has changed the way I think about film. It's perfect and you need to see it"
gravity,"Alfonso Cuaron (aided by the masterful cameraman Emmanuel Lubezki and an astonishing, Oscar-worthy performance by Sandra Bullock) have creating a stunning, genre-defining work that ranks as one of the year's best."
gravity,"This si a great film that has several stars but Sandra Bullock takes the cake. This has much futurism with great reality, the filming is great, an the 3D effect is subtle yet adds much to the enjoyment of the film. Being tossed out is spaceThis si a great film that has several stars but Sandra Bullock takes the cake. This has much futurism with great reality, the filming is great, an the 3D effect is subtle yet adds much to the enjoyment of the film. Being tossed out is space left to see what will happen is a fear in some way shape or form we all have. The digital filming if right on top. This will be nominated for several awards. See it, sit back, and enjoy it.… Expand"
gravity,"I saw this in 4DX  , the 3d was the best i ve ever seen amazing but feeling it with moving seats. HOLY ****!!!!  The work was brilliant.. No air , no sound no nothing unly the breathing and the tension was too much to handle at the beginning,I saw this in 4DX  , the 3d was the best i ve ever seen amazing but feeling it with moving seats. HOLY ****!!!!  The work was brilliant.. No air , no sound no nothing unly the breathing and the tension was too much to handle at the beginning, even i felt dizzy at times. nice script nice idea. very very impressive!… Expand"
gravity,"This movie is great, it is perfect, a masterpiece, the movie made me feel like I was in space, the 3D was actually pretty good in fact it's the best I've seen ever, Sandra Bullock, and Alfonso Cuaròn deserve an Oscar for doing their bestThis movie is great, it is perfect, a masterpiece, the movie made me feel like I was in space, the 3D was actually pretty good in fact it's the best I've seen ever, Sandra Bullock, and Alfonso Cuaròn deserve an Oscar for doing their best work, so this is my favorite movie of 2013, It is an 10/10 it is just perfect.… Expand"
gravity,"With the perfect acting, simplicity of the storyline and most picturesque graffics, this is the greatest, most human suspensed and emotional sci-fi wonder of all time, so enjoy it while you can"
gravity,gravity is a sci fi adventure . alfsonso did a amazing job  on this . Sandra bullock did a amazing and so did  george  clooney .   so thank you alfsonso   your are number 1 director
gravity,"The only bad thing thing I can say about this film is , is there such a thing over character development ?Because i nominate Gravity that Oscar as well"
gravity,An excellent movie in 3D that kept you on the edge of your seat. Sandra Bullock was awesome. I struggled at times to eliminate her feelings of helplessness. Recommend for the strong willed. Excellent cinematography.
gravity,"
            This review contains spoilers, click expand to view.
        
The movie is really great. The way that the movie represent the feelings and that small moments of the situation is amazing. I was really feeling that moment, fear, thinking of the last moments when it was ""this is it. It's over. I'm gonna die"". All and all it was pretty amazing.… Expand"
gravity,"This film is a masterpiece! Accurately shows that the films are made. Are an illusion, an art that can be interpreted in different ways, one could feel that he was in space. 3D is glorious, the soundtrack is superb and the direction ofThis film is a masterpiece! Accurately shows that the films are made. Are an illusion, an art that can be interpreted in different ways, one could feel that he was in space. 3D is glorious, the soundtrack is superb and the direction of Alfonso Cuaron's beautiful. Actually I have to add more?… Expand"
gravity,"This heart racing movie, is great for viewers interested in action and romance as there is a lot of this throughout the movie ! The cinematography effects is very well and I viewed a video recently showing me the techniques used to make theThis heart racing movie, is great for viewers interested in action and romance as there is a lot of this throughout the movie ! The cinematography effects is very well and I viewed a video recently showing me the techniques used to make the viewers feel like they're 'floating' .… Expand"
gravity,"A movie that exploits the fear of being lost and thinking there's no way out. For me, a real thrillride with some of the best visuals ever made. A must watch for everyone who's thinking about watching it. This isn't a movie anymore, it's aA movie that exploits the fear of being lost and thinking there's no way out. For me, a real thrillride with some of the best visuals ever made. A must watch for everyone who's thinking about watching it. This isn't a movie anymore, it's a piece of art, DO NOT LISTEN TO THE PEOPLE SAYING IT ISN'T WORTH IT CAUSE YOU'LL BE MISSING OUT, watch it and form an opinion for yourselves, it's worth it!… Expand"
gravity,"
            This review contains spoilers, click expand to view.
        
Amazing, original and beautiful. A movie that the cinema was needing, Gravity is intense, terrific and moving (most of all). The brilliant direction of Alfonso Cuarón, as well  your intense edition with your brother Jonas; fantastic cinematography with Emmanuel Lubezki's signature, a inspiring Sandra Bullock  and the impeccable and pretty score composed by Steven Price make Gravity one of the greatest and prettiest movies ever made. Simply Perfect.… Expand"
gravity,"The best and most obvious feature of this movie is the visuals and cinematography.  It provided a truly unique experience for film.  More than any other film I've seen it immerses the audience in it's settings/  The plot, although thin, wasThe best and most obvious feature of this movie is the visuals and cinematography.  It provided a truly unique experience for film.  More than any other film I've seen it immerses the audience in it's settings/  The plot, although thin, was suspenseful enough to be more than serviceable. Sandra Bullock's wonderful acting in the film more than makes up for  George Clooney's rather dull performance.… Expand"
gravity,"HOLY CRAP. This is one of the most tense, awe-filled experiences I've ever had! Cuaron is a MASTER and he knows how to sketch characters you quickly attach yourself to, a story that is both filled with tenderness and terror, and cinematicHOLY CRAP. This is one of the most tense, awe-filled experiences I've ever had! Cuaron is a MASTER and he knows how to sketch characters you quickly attach yourself to, a story that is both filled with tenderness and terror, and cinematic techniques that so very brilliantly disorient the viewer, it feels as if you're wheeling through space. AMAZING.… Expand"
gravity,"This movie is insane...Just insane. The effects and the acting are the best part of the movie. I mean, Sandra Bullock did get nominated for best actress for this, and rightly so as you can really feel her sense of distress and terror.This movie is insane...Just insane. The effects and the acting are the best part of the movie. I mean, Sandra Bullock did get nominated for best actress for this, and rightly so as you can really feel her sense of distress and terror. Although the writing isn't that strong, Sandra Bullock does great with what she is given and the effects are mind-blowing, especially in IMAX. 8/10 (Great)… Expand"
gravity,"
            This review contains spoilers, click expand to view.
        
Okay, so, obviously, there are a lot of people that did not like the movie. While they're entitled to their own opinions, I think the biggest reason for their disappointment are these two reasons: the plot, and the actual ""science"" of the film First, we'll start off with the plot. Really, the entire basis of the plot is that, during a space walk, a large debris field is created that threatens the lives of all the people that are on the United Sates' Explorer (a rocket). That's it. But, if you look a little deeper, you'll see that there's more to it than that. You see, the story is really character driven. You're supposed to care for Ryan Stone (Sandra Bullock) and Matt Kowalski (George Clooney). The story is entirely about Stone. It is about her learning to live life instead of just ""driving,"" or in other words, just living. After she lost her daughter, she never fully coped. In fact, she just went as life went. Job, space, whatever. They were just things to her. Nothing was really important other than her job. But when she is in space, her problems become clearer, and she is able to deal with them. My favorite part of the movie is actually when, after being untethered from her companion, she falls asleep in the fetal position. In this scene, the tether is seen in the background, giving the appearance of a fetus; it's symbolism of her being reborn. Now, to me, there were really two separate plots, the first, the debris cloud, was very weak; however, the second, the story of her coming to grips with her daughter's death, was very strong. In fact, it is the strongest part of the film, and it is the reason that critics fell in love with it. I think that the people who don't like the movie either missed this plot, or they could not connect with it. I was someone who could connect with it, and very easily so. Now, the second complaint about the movie is the ""science"" part of it. Firstly, there are many errors that were made mostly with the physics. Actually, the whole premise of the space debris cloud is impossible. The locations of the Chinese and Russian stations are also changed to match the plot. What I don't understand about this complaint is the fact that this movie is ""science fiction."" Because it is fiction, as a movie writer, they changed facts. Actually, the definition of science fiction means that it is based off of a future (unless it is in the present) that has imagined scientific advancements and technologies. Now, technically speaking, a movie can change the facts of life. If someone wanted to make a movie where the was absolutely no gravity on earth, they could do that. If they wanted to make a movie where water was really soda, they could do that as well. Just because they made many changes from actual reality does not make this a bad film. Sure, you can easily spot what they got wrong, but if you do that, you'll miss all of the things that they got right! Now, for my actual review. This movie is beautiful. I mean, it contains some of the most beautiful images ever captured on film. Earth viewed by from space is a stunning back drop. Actually, space itself is beautiful in this movie. However, what I thought they did very well was that they took something beautiful (the stillness and awe inspiring aspects of earth and space) and they showed us that it is equally as dangerous as it is beautiful. That, despite us being able to go to space, with out the things we've created, there is no possible way to stay alive there. That it is dangerous. That it is an endless wall of black, and that when untethered, we will float endlessly to our deaths in it. Other than the beauty, what I thought was best about this movie was the drama. Sure, the special effects are great, but the depth of the characters were amazing. We only got to see the shell of Ryan Stone until the very end of the movie. The biggest thing that stuck out to me was that by the end, she still didn't care whether she lived or died. But the reasons for that changed. She didn't care because she knew she was trying, and she knew that she was fighting, and because of those two reasons, she knew that she was living. She'd finally dealt with her problems and she was at ease. She knew that it didn't matter anymore because her life had been well lived: she had had a daughter, she had gone to space, she had survived for as long as she had, and if she died, at least she'd be doing it while feeling alive. So, at the end of the movie, when she finally takes her last steps, she knows that she made it. That she gets a second chance to live her life. That she's no longer going to be ""just riding."" And that is her greatest triumph as she takes her first steps on earth. The promise of her new life that could have only been achieved by going through the travesty of surviving her ordeal in space. And those final steps, paired with the emotional score, are the most triumphant final steps taken from any movie. And if you can see that, you'll enjoy it as well.… Expand"
gravity,"Visuals were STUNNING! Space felt so real, I felt like I was right there with Sandra. Great special effects! The plot was good, not groundbreaking but this movie has a very good message to it."
gravity,"This is what I was thirsty to watch on the big screen. James Cameron was right when he said that ""Gravity"" is the best space-thematic movie ever.Director Alfonso Cuarón brings us a striking story, with Sandra Bullock as the main character.This is what I was thirsty to watch on the big screen. James Cameron was right when he said that ""Gravity"" is the best space-thematic movie ever.Director Alfonso Cuarón brings us a striking story, with Sandra Bullock as the main character.This might be the next ""Avatar"", in terms of production, cinematography, production design, visual effects, sound effects and score. Everything in this movie is revolutionary. Trully, Cuarón might just have revolutionized the way of shooting a movie with huge amount of CGI. That guy deserves my respect.… Expand"
gravity,"'Gravity' is the sci-fi thriller directed by Alfonso Cuaron, best known for directing 'Harry Potter and the Prisoner of Azkaban' (2004) and 'Children of Men' (2006). Here, he shows off some of his best directing skills just like how Ang Lee'Gravity' is the sci-fi thriller directed by Alfonso Cuaron, best known for directing 'Harry Potter and the Prisoner of Azkaban' (2004) and 'Children of Men' (2006). Here, he shows off some of his best directing skills just like how Ang Lee did that with 'Life of Pi' (2012) the year before. The only unfortunate thing is; do not watch this film on a small screen with amateur quality. Sandra Bullock and George Clooney are the two main stars, they play astronauts who are caught up in a situation in space. Bullock's character clearly isn't prepared for anything when it comes to space, Clooney does his best to calm her down and takes her through the situation in a slow and structured manner. A lot of the movie is filmed with long, continuous shots and it is a technical marvel, a feast for the eyes. Bullock gives one of her best performances to date, an actress I am not a huge fan of simply because she is better known for films such as; 'Miss Congeniality' (2000) and 'Two Weeks Notice' (2002), I didn't see the appeal of these two films. But she has proven herself in this movie just like she did in 'Speed' (1994), okay...I am a guy and I do like ""guy movies"", but there are some ""girly movies"" as well that are great like...ahem 'Mean Girls' (2004), unfortunately Bullock wasn't in this. Overall, 'Gravity' is absolutely intense, beautifully filmed and full of great performances from its likeable actors.… Expand"
gravity,gravity is amazing it is breathing how amazing this film I looks amazing . gravity does a lot of things right the charters are great the acting is great is just a great film.
gravity,"That movie eh !, I have never felt so much suspense in my life with this great movie , which survive in space is a matter of fear, but of luck. Too bad we did not win the Oscar for Best Picture. but I am aware that is magnified."
gravity,"这是一部很美很简单的电影，从画面到情节都很简单，布洛克的独角戏演得不错，配乐不错很渲染气氛。但是，这部电影的价值只能在IMAX3D中才可以被释放，只有在那里才可以感受到它的震撼，不然就没什么意思了。这是一部很美很简单的电影，从画面到情节都很简单，布洛克的独角戏演得不错，配乐不错很渲染气氛。但是，这部电影的价值只能在IMAX3D中才可以被释放，只有在那里才可以感受到它的震撼，不然就没什么意思了。"
gravity,"May be one of the best movies I have ever seen!   intense you'll be gripping the edge of your seat, really nice 3D effects, definitely see it in 3D, sound effects too great, straight forward, to the point, no starting near the end then goingMay be one of the best movies I have ever seen!   intense you'll be gripping the edge of your seat, really nice 3D effects, definitely see it in 3D, sound effects too great, straight forward, to the point, no starting near the end then going three weeks earlier,no flash backs, they put you in the persons shoes, inside looking out, instead of seeing everything from a crystal ball,and no jumping back and forth between Earth and orbit. simplicity at its finest. I'll be paying attention for more movies from producers and directors and writers. I'm going to IMAX to see again… Expand"
gravity,"When I was watching it I thought it is going to be a movie about the beautiful pictures and stuff. Didn't expect a great storyline, intresting characters. But I was WRONG! This movie wasn't just beautiful and stunning, but I was sooo excitedWhen I was watching it I thought it is going to be a movie about the beautiful pictures and stuff. Didn't expect a great storyline, intresting characters. But I was WRONG! This movie wasn't just beautiful and stunning, but I was sooo excited through the whole movie. The only problem with it was Sandras breathtaking, it was really loud, but seemed realistic.… Expand"
gravity,İzlediğim en iyi gerilim filmlerinden bir tanesiydi. Özellikle uzaydaki o meteor parçaların uzay istasyonuna çarpınca kalbim yerinden çıkacak gibi oluyordu...
gravity,"I believe it's a bit overrated, but I still enjoyed it a lot. It's one of the most awe inspiring visual achievements of all time, so it's a shame that the story and emotional content cannot live up to the visual content. It's too thin and theI believe it's a bit overrated, but I still enjoyed it a lot. It's one of the most awe inspiring visual achievements of all time, so it's a shame that the story and emotional content cannot live up to the visual content. It's too thin and the movie feels too short. The characters, when they are in the movie, are for the most part dull. However, the visuals are brilliant, and should be enough to keep most people amazed, IF they can understand well enough how to appreciate it. Gravity gets 8.4/10… Expand"
gravity,"The movie`s visual and sound effects are outstanding, but the lack of characters on the story makes it suprisingly boring at some parts, thats probably why the short duration of the movie."
gravity,"Great movie. Is difficult, in this years, to find a good movie that has been realized very well. However, i think that it was just a new ""2001: odissey in space"" by Stanley Kubrick, but without the connection human-machine and the othersGreat movie. Is difficult, in this years, to find a good movie that has been realized very well. However, i think that it was just a new ""2001: odissey in space"" by Stanley Kubrick, but without the connection human-machine and the others infinite meanings of this masterpiece. ""Gravity"" remain a brilliant vision of space and a movie that you should watch rather of ""The Hangover"" or similar.… Expand"
gravity,"Good movie for sure but mostly due to the stunning special effects which make up for the rather mediocre storyline. The movie is a bit hyped IMHO and you will probably roll your eyes a few times if you know a little bit about EVA, orbit's,Good movie for sure but mostly due to the stunning special effects which make up for the rather mediocre storyline. The movie is a bit hyped IMHO and you will probably roll your eyes a few times if you know a little bit about EVA, orbit's, etc. It's still worth watching, tho.… Expand"
gravity,"I'm giving 3 just because of the music and the special effects but man the story and dialogues are indescribable horrible, what was this guy thinking when he wrote this? besides several silly plot holes on the sci-fi, I wouldn't recommendI'm giving 3 just because of the music and the special effects but man the story and dialogues are indescribable horrible, what was this guy thinking when he wrote this? besides several silly plot holes on the sci-fi, I wouldn't recommend anyone to watch this plain waste of time.… Expand"
gravity,"I'll die and even then I still won't get why people overestimate this movie wayyyyyyyyy too much. It's the most pointless, trash movie I've ever seen."
gravity,"I don't understand the hype on this movie. The cinematography is absolutely stunning for sure, and some pretty great acting, but nothing else. Pacing becomes irritating, not enough characterization to care about the ONLY characters weI don't understand the hype on this movie. The cinematography is absolutely stunning for sure, and some pretty great acting, but nothing else. Pacing becomes irritating, not enough characterization to care about the ONLY characters we interact with and the back story to the vent occurring isn't strong enough to make us feel the tension.Good film, but not the greatest thing ever made like everybody is saying.… Expand"
gravity,"A thrilling roller coaster ride made out of diamonds; a gorgeously detailed disaster/survival movie. Stoic themes: learn to detach, let go, etc. Superior acting performance from Bullock as the mission specialist. A few improbabilities andA thrilling roller coaster ride made out of diamonds; a gorgeously detailed disaster/survival movie. Stoic themes: learn to detach, let go, etc. Superior acting performance from Bullock as the mission specialist. A few improbabilities and cliches buried underneath literal awesomeness, an awe that feels grounded in an ocean of reality.… Expand"
gravity,"
            This review contains spoilers, click expand to view.
        
I had high hopes on this movie, i thought it would be more intense, the whole time, like in the beginning of the movie when she was spinning without control and later alone in the space, amazing. Awesome graphics, but after george clooney died its like a Friday the 13th for sandra bullock and the only way that she can realize how to get back to earth is to have a trip thinking like George Clooney's character. In despite of that it was really entertaining… Expand"
gravity,"Gravity proves that science fiction can still be very interesting without warp speed, teleporters or spacecrafts fighting. Based on the impossibility of life in space, movie presents modern day space technology with excellent visuals, goodGravity proves that science fiction can still be very interesting without warp speed, teleporters or spacecrafts fighting. Based on the impossibility of life in space, movie presents modern day space technology with excellent visuals, good acting and somewhat gripping story. Quiet soundtrack also adds to the great atmosphere. Although not a classic, it is easily a must watch.… Expand"
gravity,"Very good Alfonso Cuaron, you did it right, with just one stage, and two experimented actors you made an amazing suspense sci-fi movie. But why the story and the dialogue has to be so limited? I think you could done something better.Anyway,Very good Alfonso Cuaron, you did it right, with just one stage, and two experimented actors you made an amazing suspense sci-fi movie. But why the story and the dialogue has to be so limited? I think you could done something better.Anyway, Gravity is the perfect movie for someone who loves visual effects and intense scenes of drama.… Expand"
gravity,"Gravity  equals Innovation Gravity is a masterpiece of modern cinema in technology and innovation, the movie is mainly the hard work of one person Alfonso Cuarón, without his work this movie would not have been the same. The editing,Gravity  equals Innovation Gravity is a masterpiece of modern cinema in technology and innovation, the movie is mainly the hard work of one person Alfonso Cuarón, without his work this movie would not have been the same. The editing, direction, cinematography and sound are the things that defined Gravity. In my perspective the biggest problem of gravity ot´s the screenplay, the screenplay is not a masterpiece, it´s not a good screenplay, and I don´t even know if it´s a regular screenplay. It´s a good movie and nothing else,.… Expand"
gravity,"Well made, Well acted, stunning visuals, but there's something that just doesn't work to make this a wonderful journey to space, maybe is the tedious plot at several parts of the film, but still is a watchable film."
gravity,"O filme tem ótimos efeitos especiais, porem, a história é muito ruim e totalmente chata, sem muita emoção, uma coisa mal feita, mas como eu já disse, os efeitos especiais deixaram o filme muito foda, fazer uns efeitos no espaço não é tãoO filme tem ótimos efeitos especiais, porem, a história é muito ruim e totalmente chata, sem muita emoção, uma coisa mal feita, mas como eu já disse, os efeitos especiais deixaram o filme muito foda, fazer uns efeitos no espaço não é tão simples e conseguiram deixar simplesmente excelente, só faltou bons escritores para o filme ficar perfeito.… Expand"
gravity,"he is a very tiresome film that gives sleep but script, story, cast and I in my opinion sandra bullock is a great actress, the film a miss .... I do not know one ...... something else, and why I rate 8 to one fime not as expected also reach ahe is a very tiresome film that gives sleep but script, story, cast and I in my opinion sandra bullock is a great actress, the film a miss .... I do not know one ...... something else, and why I rate 8 to one fime not as expected also reach a large audience.… Expand"
gravity,"What we have here is a movie with beautiful visuals; however, the plot attempts to be profound similar to Kubric's films and just cannot hold up. I still find myself trying to figure out how this movie has won critical acclaim when thereWhat we have here is a movie with beautiful visuals; however, the plot attempts to be profound similar to Kubric's films and just cannot hold up. I still find myself trying to figure out how this movie has won critical acclaim when there are so many holes in the plot line, that it is distracting to think logically while watching the film. This is especially true for science buffs. To sum it up, the movie offers cool visuals while functioning on the level of self-importance. If you truly want to see a great space movie, turn to Kubric's Space Odyssey; it is breathtaking.… Expand"
gravity,"Prior to watching this: I was considering watching the film in 3D. Didn't do it. Left wondering if I should have. Pros:
1. Great action and CGI.
2. Great cinematography.

Cons:
1. Very little story. It was as if the characters werePrior to watching this: I was considering watching the film in 3D. Didn't do it. Left wondering if I should have. Pros:1. Great action and CGI.2. Great cinematography. Cons:1. Very little story. It was as if the characters were desperately trying to tell their backstory and they fail. Left me feeling unfullfilled at the end due to the lack of story.2. There are many plot holes and many (astro)physical errors.3. Definitely does not deserve full points and definitely not best film of that year. Score: 4/5 (no half scores). It's worth paying to watch it in the cinema and in 3D.… Expand"
gravity,"It's got the visuals, it's got the performances, it's got the direction, it's got the cinematography, it's got the soundtrack, and it most certainly has the tension - now all it needs is a story."
gravity,"I like this movie, not just because of the plot twists and turns, but also because it delivers a fine Sandra Bullok performance. It lacked character backgrounds though."
gravity,"The story is refreshing and original and I found the special effects and action sequences to be spectacular. Sandra Bullocks does a superb job of acting and the fear which grips her is palpable. However, some of the character interactionsThe story is refreshing and original and I found the special effects and action sequences to be spectacular. Sandra Bullocks does a superb job of acting and the fear which grips her is palpable. However, some of the character interactions seem odd and unconvincing, much in part due to George Clooney's rigid and stale performance. He seems completely and oddly immune to the circumstances in which the astronauts find themselves.… Expand"
gravity,"The movie looks great. The first 40 minutes are just breathtaking. I'm not exactly a Sandra Bullock fan, but in this film she does a great job. The same goes for George Clooney. My only complaint is the end of the movie which, to me, was justThe movie looks great. The first 40 minutes are just breathtaking. I'm not exactly a Sandra Bullock fan, but in this film she does a great job. The same goes for George Clooney. My only complaint is the end of the movie which, to me, was just not believable enough. The move should have ended 15 mins before it actually did.… Expand"
gravity,Way overrated.Uninteresting characters with flat performance from main actors. I wouldn't put this movie under sci fi just under oscar bait.
gravity,"Gravity ist einer der besten Filme seines Genres. Er überzeugt nicht nur durch durch seine Schauspieler, sondern auch durch einen ungewöhnlich hohen Grad an Realismus. Die Story ist extrem packend und die Situation wird durch Sandra BullockGravity ist einer der besten Filme seines Genres. Er überzeugt nicht nur durch durch seine Schauspieler, sondern auch durch einen ungewöhnlich hohen Grad an Realismus. Die Story ist extrem packend und die Situation wird durch Sandra Bullock extrem gut dargestellt und die zwei Stunden vergehen wie im Flug. Allerdings werden die agierenden Personen Charaktäre nicht sehr gut ausgeleuchtet und die Protagonisten bleiben blass. Alles in allem sehr gute 8 von 10 Punkten… Expand"
gravity,"The cinematography and the soundtrack is suited well for a film like this but I think the story takes place in one place and that is out of space, which stories that deserves respect is apart of the beauty and the evolution of cinema."
gravity,"Terrifying. Truly terrifying. Alfonso Cuaron successfully turns a ninety minute film about a woman floating in space, into one of the most terrifyingly amazing films ever made. The eerily beautiful score by Steven Price combines with stunningTerrifying. Truly terrifying. Alfonso Cuaron successfully turns a ninety minute film about a woman floating in space, into one of the most terrifyingly amazing films ever made. The eerily beautiful score by Steven Price combines with stunning visuals, heartfelt moments and gripping sequences to create the best film of 2013.… Expand"
gravity,"Like Kubrick's '2001: Space Odyssey', this movie is about space. But instead of psychologically challenging you, it challenges your body. I was shaking in my chair because of the thrill the movie provided and after leaving the theatre I wasLike Kubrick's '2001: Space Odyssey', this movie is about space. But instead of psychologically challenging you, it challenges your body. I was shaking in my chair because of the thrill the movie provided and after leaving the theatre I was constantly looking at the sky and thinking about the movie. It's a movie experience you will hardly leave to die, because it's so unique. Few movies can impact on a person such as this does, so I recommend you too will experience it.… Expand"
